Date,cot_source_report_date,Market_and_Exchange_Names,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,dealer_net_all,dealer_net_ratio_all,asset_mgr_net_all,asset_mgr_net_ratio_all,lev_money_net_all,lev_money_net_ratio_all,other_rept_net_all,other_rept_net_ratio_all,nonrept_net_all,nonrept_net_ratio_all,cot_available_date,cot_age_days,cot_release_lag_days
2024-07-30,2024-07-23,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,65927.0,3104.0,8030.0,22904.0,636.0,20820.0,44902.0,6049.0,3372.0,59298.0,63361.0,6629.0,2566.0,-4926.0,-0.0747190073869583,22268.0,0.3377675307537124,-24082.0,-0.3652828128081059,2677.0,0.040605518224703,4063.0,0.0616287712166487,2024-07-26,7.0,3.0
2024-07-31,2024-07-23,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,65927.0,3104.0,8030.0,22904.0,636.0,20820.0,44902.0,6049.0,3372.0,59298.0,63361.0,6629.0,2566.0,-4926.0,-0.0747190073869583,22268.0,0.3377675307537124,-24082.0,-0.3652828128081059,2677.0,0.040605518224703,4063.0,0.0616287712166487,2024-07-26,8.0,3.0
2024-08-01,2024-07-23,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,65927.0,3104.0,8030.0,22904.0,636.0,20820.0,44902.0,6049.0,3372.0,59298.0,63361.0,6629.0,2566.0,-4926.0,-0.0747190073869583,22268.0,0.3377675307537124,-24082.0,-0.3652828128081059,2677.0,0.040605518224703,4063.0,0.0616287712166487,2024-07-26,9.0,3.0
2024-08-02,2024-07-30,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,51543.0,3510.0,6038.0,22443.0,677.0,11057.0,35005.0,5396.0,4552.0,45598.0,49464.0,5945.0,2079.0,-2528.0,-0.0490464272549133,21766.0,0.4222881865626758,-23948.0,-0.464621772112605,844.0,0.0163746774537764,3866.0,0.0750053353510661,2024-08-02,3.0,3.0
2024-08-03,2024-07-30,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,51543.0,3510.0,6038.0,22443.0,677.0,11057.0,35005.0,5396.0,4552.0,45598.0,49464.0,5945.0,2079.0,-2528.0,-0.0490464272549133,21766.0,0.4222881865626758,-23948.0,-0.464621772112605,844.0,0.0163746774537764,3866.0,0.0750053353510661,2024-08-02,4.0,3.0
2024-08-04,2024-07-30,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,51543.0,3510.0,6038.0,22443.0,677.0,11057.0,35005.0,5396.0,4552.0,45598.0,49464.0,5945.0,2079.0,-2528.0,-0.0490464272549133,21766.0,0.4222881865626758,-23948.0,-0.464621772112605,844.0,0.0163746774537764,3866.0,0.0750053353510661,2024-08-02,5.0,3.0
2024-08-05,2024-07-30,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,51543.0,3510.0,6038.0,22443.0,677.0,11057.0,35005.0,5396.0,4552.0,45598.0,49464.0,5945.0,2079.0,-2528.0,-0.0490464272549133,21766.0,0.4222881865626758,-23948.0,-0.464621772112605,844.0,0.0163746774537764,3866.0,0.0750053353510661,2024-08-02,6.0,3.0
2024-08-06,2024-07-30,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,51543.0,3510.0,6038.0,22443.0,677.0,11057.0,35005.0,5396.0,4552.0,45598.0,49464.0,5945.0,2079.0,-2528.0,-0.0490464272549133,21766.0,0.4222881865626758,-23948.0,-0.464621772112605,844.0,0.0163746774537764,3866.0,0.0750053353510661,2024-08-02,7.0,3.0
2024-08-07,2024-07-30,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,51543.0,3510.0,6038.0,22443.0,677.0,11057.0,35005.0,5396.0,4552.0,45598.0,49464.0,5945.0,2079.0,-2528.0,-0.0490464272549133,21766.0,0.4222881865626758,-23948.0,-0.464621772112605,844.0,0.0163746774537764,3866.0,0.0750053353510661,2024-08-02,8.0,3.0
2024-08-08,2024-07-30,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,51543.0,3510.0,6038.0,22443.0,677.0,11057.0,35005.0,5396.0,4552.0,45598.0,49464.0,5945.0,2079.0,-2528.0,-0.0490464272549133,21766.0,0.4222881865626758,-23948.0,-0.464621772112605,844.0,0.0163746774537764,3866.0,0.0750053353510661,2024-08-02,9.0,3.0
2024-08-09,2024-08-06,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,63373.0,7644.0,11049.0,19116.0,692.0,21346.0,43500.0,7153.0,3059.0,57748.0,60789.0,5625.0,2584.0,-3405.0,-0.0537295062566077,18424.0,0.290723178640746,-22154.0,-0.3495810518675145,4094.0,0.0646016442333485,3041.0,0.0479857352500276,2024-08-09,3.0,3.0
2024-08-10,2024-08-06,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,63373.0,7644.0,11049.0,19116.0,692.0,21346.0,43500.0,7153.0,3059.0,57748.0,60789.0,5625.0,2584.0,-3405.0,-0.0537295062566077,18424.0,0.290723178640746,-22154.0,-0.3495810518675145,4094.0,0.0646016442333485,3041.0,0.0479857352500276,2024-08-09,4.0,3.0
2024-08-11,2024-08-06,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,63373.0,7644.0,11049.0,19116.0,692.0,21346.0,43500.0,7153.0,3059.0,57748.0,60789.0,5625.0,2584.0,-3405.0,-0.0537295062566077,18424.0,0.290723178640746,-22154.0,-0.3495810518675145,4094.0,0.0646016442333485,3041.0,0.0479857352500276,2024-08-09,5.0,3.0
2024-08-12,2024-08-06,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,63373.0,7644.0,11049.0,19116.0,692.0,21346.0,43500.0,7153.0,3059.0,57748.0,60789.0,5625.0,2584.0,-3405.0,-0.0537295062566077,18424.0,0.290723178640746,-22154.0,-0.3495810518675145,4094.0,0.0646016442333485,3041.0,0.0479857352500276,2024-08-09,6.0,3.0
2024-08-13,2024-08-06,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,63373.0,7644.0,11049.0,19116.0,692.0,21346.0,43500.0,7153.0,3059.0,57748.0,60789.0,5625.0,2584.0,-3405.0,-0.0537295062566077,18424.0,0.290723178640746,-22154.0,-0.3495810518675145,4094.0,0.0646016442333485,3041.0,0.0479857352500276,2024-08-09,7.0,3.0
2024-08-14,2024-08-06,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,63373.0,7644.0,11049.0,19116.0,692.0,21346.0,43500.0,7153.0,3059.0,57748.0,60789.0,5625.0,2584.0,-3405.0,-0.0537295062566077,18424.0,0.290723178640746,-22154.0,-0.3495810518675145,4094.0,0.0646016442333485,3041.0,0.0479857352500276,2024-08-09,8.0,3.0
2024-08-15,2024-08-06,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,63373.0,7644.0,11049.0,19116.0,692.0,21346.0,43500.0,7153.0,3059.0,57748.0,60789.0,5625.0,2584.0,-3405.0,-0.0537295062566077,18424.0,0.290723178640746,-22154.0,-0.3495810518675145,4094.0,0.0646016442333485,3041.0,0.0479857352500276,2024-08-09,9.0,3.0
2024-08-16,2024-08-13,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,59172.0,9897.0,9656.0,19215.0,720.0,13946.0,40000.0,6573.0,2379.0,53649.0,56773.0,5523.0,2399.0,241.0,0.0040728723044683,18495.0,0.3125633745690529,-26054.0,-0.4403096058946799,4194.0,0.0708781180287974,3124.0,0.0527952409923612,2024-08-16,3.0,3.0
2024-08-17,2024-08-13,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,59172.0,9897.0,9656.0,19215.0,720.0,13946.0,40000.0,6573.0,2379.0,53649.0,56773.0,5523.0,2399.0,241.0,0.0040728723044683,18495.0,0.3125633745690529,-26054.0,-0.4403096058946799,4194.0,0.0708781180287974,3124.0,0.0527952409923612,2024-08-16,4.0,3.0
2024-08-18,2024-08-13,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,59172.0,9897.0,9656.0,19215.0,720.0,13946.0,40000.0,6573.0,2379.0,53649.0,56773.0,5523.0,2399.0,241.0,0.0040728723044683,18495.0,0.3125633745690529,-26054.0,-0.4403096058946799,4194.0,0.0708781180287974,3124.0,0.0527952409923612,2024-08-16,5.0,3.0
2024-08-19,2024-08-13,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,59172.0,9897.0,9656.0,19215.0,720.0,13946.0,40000.0,6573.0,2379.0,53649.0,56773.0,5523.0,2399.0,241.0,0.0040728723044683,18495.0,0.3125633745690529,-26054.0,-0.4403096058946799,4194.0,0.0708781180287974,3124.0,0.0527952409923612,2024-08-16,6.0,3.0
2024-08-20,2024-08-13,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,59172.0,9897.0,9656.0,19215.0,720.0,13946.0,40000.0,6573.0,2379.0,53649.0,56773.0,5523.0,2399.0,241.0,0.0040728723044683,18495.0,0.3125633745690529,-26054.0,-0.4403096058946799,4194.0,0.0708781180287974,3124.0,0.0527952409923612,2024-08-16,7.0,3.0
2024-08-21,2024-08-13,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,59172.0,9897.0,9656.0,19215.0,720.0,13946.0,40000.0,6573.0,2379.0,53649.0,56773.0,5523.0,2399.0,241.0,0.0040728723044683,18495.0,0.3125633745690529,-26054.0,-0.4403096058946799,4194.0,0.0708781180287974,3124.0,0.0527952409923612,2024-08-16,8.0,3.0
2024-08-22,2024-08-13,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,59172.0,9897.0,9656.0,19215.0,720.0,13946.0,40000.0,6573.0,2379.0,53649.0,56773.0,5523.0,2399.0,241.0,0.0040728723044683,18495.0,0.3125633745690529,-26054.0,-0.4403096058946799,4194.0,0.0708781180287974,3124.0,0.0527952409923612,2024-08-16,9.0,3.0
2024-08-23,2024-08-20,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,76574.0,6931.0,14246.0,19512.0,698.0,29378.0,48528.0,7056.0,2718.0,70668.0,73981.0,5906.0,2593.0,-7315.0,-0.0955285083709875,18814.0,0.2456969728628516,-19150.0,-0.2500848852090788,4338.0,0.0566510826128973,3313.0,0.0432653381043173,2024-08-23,3.0,3.0
2024-08-24,2024-08-20,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,76574.0,6931.0,14246.0,19512.0,698.0,29378.0,48528.0,7056.0,2718.0,70668.0,73981.0,5906.0,2593.0,-7315.0,-0.0955285083709875,18814.0,0.2456969728628516,-19150.0,-0.2500848852090788,4338.0,0.0566510826128973,3313.0,0.0432653381043173,2024-08-23,4.0,3.0
2024-08-25,2024-08-20,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,76574.0,6931.0,14246.0,19512.0,698.0,29378.0,48528.0,7056.0,2718.0,70668.0,73981.0,5906.0,2593.0,-7315.0,-0.0955285083709875,18814.0,0.2456969728628516,-19150.0,-0.2500848852090788,4338.0,0.0566510826128973,3313.0,0.0432653381043173,2024-08-23,5.0,3.0
2024-08-26,2024-08-20,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,76574.0,6931.0,14246.0,19512.0,698.0,29378.0,48528.0,7056.0,2718.0,70668.0,73981.0,5906.0,2593.0,-7315.0,-0.0955285083709875,18814.0,0.2456969728628516,-19150.0,-0.2500848852090788,4338.0,0.0566510826128973,3313.0,0.0432653381043173,2024-08-23,6.0,3.0
2024-08-27,2024-08-20,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,76574.0,6931.0,14246.0,19512.0,698.0,29378.0,48528.0,7056.0,2718.0,70668.0,73981.0,5906.0,2593.0,-7315.0,-0.0955285083709875,18814.0,0.2456969728628516,-19150.0,-0.2500848852090788,4338.0,0.0566510826128973,3313.0,0.0432653381043173,2024-08-23,7.0,3.0
2024-08-28,2024-08-20,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,76574.0,6931.0,14246.0,19512.0,698.0,29378.0,48528.0,7056.0,2718.0,70668.0,73981.0,5906.0,2593.0,-7315.0,-0.0955285083709875,18814.0,0.2456969728628516,-19150.0,-0.2500848852090788,4338.0,0.0566510826128973,3313.0,0.0432653381043173,2024-08-23,8.0,3.0
2024-08-29,2024-08-20,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,76574.0,6931.0,14246.0,19512.0,698.0,29378.0,48528.0,7056.0,2718.0,70668.0,73981.0,5906.0,2593.0,-7315.0,-0.0955285083709875,18814.0,0.2456969728628516,-19150.0,-0.2500848852090788,4338.0,0.0566510826128973,3313.0,0.0432653381043173,2024-08-23,9.0,3.0
2024-08-30,2024-08-27,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,73834.0,7138.0,12842.0,20374.0,711.0,27169.0,50154.0,6957.0,1705.0,67527.0,71301.0,6307.0,2533.0,-5704.0,-0.0772543814502803,19663.0,0.2663136224503616,-22985.0,-0.3113064441856055,5252.0,0.0711325405639678,3774.0,0.0511146626215564,2024-08-30,3.0,3.0
2024-08-31,2024-08-27,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,73834.0,7138.0,12842.0,20374.0,711.0,27169.0,50154.0,6957.0,1705.0,67527.0,71301.0,6307.0,2533.0,-5704.0,-0.0772543814502803,19663.0,0.2663136224503616,-22985.0,-0.3113064441856055,5252.0,0.0711325405639678,3774.0,0.0511146626215564,2024-08-30,4.0,3.0
2024-09-01,2024-08-27,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,73834.0,7138.0,12842.0,20374.0,711.0,27169.0,50154.0,6957.0,1705.0,67527.0,71301.0,6307.0,2533.0,-5704.0,-0.0772543814502803,19663.0,0.2663136224503616,-22985.0,-0.3113064441856055,5252.0,0.0711325405639678,3774.0,0.0511146626215564,2024-08-30,5.0,3.0
2024-09-02,2024-08-27,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,73834.0,7138.0,12842.0,20374.0,711.0,27169.0,50154.0,6957.0,1705.0,67527.0,71301.0,6307.0,2533.0,-5704.0,-0.0772543814502803,19663.0,0.2663136224503616,-22985.0,-0.3113064441856055,5252.0,0.0711325405639678,3774.0,0.0511146626215564,2024-08-30,6.0,3.0
2024-09-03,2024-08-27,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,73834.0,7138.0,12842.0,20374.0,711.0,27169.0,50154.0,6957.0,1705.0,67527.0,71301.0,6307.0,2533.0,-5704.0,-0.0772543814502803,19663.0,0.2663136224503616,-22985.0,-0.3113064441856055,5252.0,0.0711325405639678,3774.0,0.0511146626215564,2024-08-30,7.0,3.0
2024-09-04,2024-08-27,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,73834.0,7138.0,12842.0,20374.0,711.0,27169.0,50154.0,6957.0,1705.0,67527.0,71301.0,6307.0,2533.0,-5704.0,-0.0772543814502803,19663.0,0.2663136224503616,-22985.0,-0.3113064441856055,5252.0,0.0711325405639678,3774.0,0.0511146626215564,2024-08-30,8.0,3.0
2024-09-05,2024-08-27,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,73834.0,7138.0,12842.0,20374.0,711.0,27169.0,50154.0,6957.0,1705.0,67527.0,71301.0,6307.0,2533.0,-5704.0,-0.0772543814502803,19663.0,0.2663136224503616,-22985.0,-0.3113064441856055,5252.0,0.0711325405639678,3774.0,0.0511146626215564,2024-08-30,9.0,3.0
2024-09-06,2024-09-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,40578.0,1519.0,8907.0,18652.0,400.0,8128.0,25042.0,5943.0,2017.0,35954.0,38078.0,4624.0,2500.0,-7388.0,-0.1820691014835625,18252.0,0.449800384444773,-16914.0,-0.4168268519887624,3926.0,0.096751934545813,2124.0,0.0523436344817388,2024-09-06,3.0,3.0
2024-09-07,2024-09-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,40578.0,1519.0,8907.0,18652.0,400.0,8128.0,25042.0,5943.0,2017.0,35954.0,38078.0,4624.0,2500.0,-7388.0,-0.1820691014835625,18252.0,0.449800384444773,-16914.0,-0.4168268519887624,3926.0,0.096751934545813,2124.0,0.0523436344817388,2024-09-06,4.0,3.0
2024-09-08,2024-09-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,40578.0,1519.0,8907.0,18652.0,400.0,8128.0,25042.0,5943.0,2017.0,35954.0,38078.0,4624.0,2500.0,-7388.0,-0.1820691014835625,18252.0,0.449800384444773,-16914.0,-0.4168268519887624,3926.0,0.096751934545813,2124.0,0.0523436344817388,2024-09-06,5.0,3.0
2024-09-09,2024-09-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,40578.0,1519.0,8907.0,18652.0,400.0,8128.0,25042.0,5943.0,2017.0,35954.0,38078.0,4624.0,2500.0,-7388.0,-0.1820691014835625,18252.0,0.449800384444773,-16914.0,-0.4168268519887624,3926.0,0.096751934545813,2124.0,0.0523436344817388,2024-09-06,6.0,3.0
2024-09-10,2024-09-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,40578.0,1519.0,8907.0,18652.0,400.0,8128.0,25042.0,5943.0,2017.0,35954.0,38078.0,4624.0,2500.0,-7388.0,-0.1820691014835625,18252.0,0.449800384444773,-16914.0,-0.4168268519887624,3926.0,0.096751934545813,2124.0,0.0523436344817388,2024-09-06,7.0,3.0
2024-09-11,2024-09-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,40578.0,1519.0,8907.0,18652.0,400.0,8128.0,25042.0,5943.0,2017.0,35954.0,38078.0,4624.0,2500.0,-7388.0,-0.1820691014835625,18252.0,0.449800384444773,-16914.0,-0.4168268519887624,3926.0,0.096751934545813,2124.0,0.0523436344817388,2024-09-06,8.0,3.0
2024-09-12,2024-09-03,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,40578.0,1519.0,8907.0,18652.0,400.0,8128.0,25042.0,5943.0,2017.0,35954.0,38078.0,4624.0,2500.0,-7388.0,-0.1820691014835625,18252.0,0.449800384444773,-16914.0,-0.4168268519887624,3926.0,0.096751934545813,2124.0,0.0523436344817388,2024-09-06,9.0,3.0
2024-09-13,2024-09-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,48170.0,1156.0,8022.0,19143.0,450.0,8911.0,26671.0,5555.0,2034.0,43174.0,45586.0,4996.0,2584.0,-6866.0,-0.1425368486609923,18693.0,0.3880631098193897,-17760.0,-0.3686942080132863,3521.0,0.0730952875233547,2412.0,0.0500726593315341,2024-09-13,3.0,3.0
2024-09-14,2024-09-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,48170.0,1156.0,8022.0,19143.0,450.0,8911.0,26671.0,5555.0,2034.0,43174.0,45586.0,4996.0,2584.0,-6866.0,-0.1425368486609923,18693.0,0.3880631098193897,-17760.0,-0.3686942080132863,3521.0,0.0730952875233547,2412.0,0.0500726593315341,2024-09-13,4.0,3.0
2024-09-15,2024-09-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,48170.0,1156.0,8022.0,19143.0,450.0,8911.0,26671.0,5555.0,2034.0,43174.0,45586.0,4996.0,2584.0,-6866.0,-0.1425368486609923,18693.0,0.3880631098193897,-17760.0,-0.3686942080132863,3521.0,0.0730952875233547,2412.0,0.0500726593315341,2024-09-13,5.0,3.0
2024-09-16,2024-09-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,48170.0,1156.0,8022.0,19143.0,450.0,8911.0,26671.0,5555.0,2034.0,43174.0,45586.0,4996.0,2584.0,-6866.0,-0.1425368486609923,18693.0,0.3880631098193897,-17760.0,-0.3686942080132863,3521.0,0.0730952875233547,2412.0,0.0500726593315341,2024-09-13,6.0,3.0
2024-09-17,2024-09-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,48170.0,1156.0,8022.0,19143.0,450.0,8911.0,26671.0,5555.0,2034.0,43174.0,45586.0,4996.0,2584.0,-6866.0,-0.1425368486609923,18693.0,0.3880631098193897,-17760.0,-0.3686942080132863,3521.0,0.0730952875233547,2412.0,0.0500726593315341,2024-09-13,7.0,3.0
2024-09-18,2024-09-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,48170.0,1156.0,8022.0,19143.0,450.0,8911.0,26671.0,5555.0,2034.0,43174.0,45586.0,4996.0,2584.0,-6866.0,-0.1425368486609923,18693.0,0.3880631098193897,-17760.0,-0.3686942080132863,3521.0,0.0730952875233547,2412.0,0.0500726593315341,2024-09-13,8.0,3.0
2024-09-19,2024-09-10,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,48170.0,1156.0,8022.0,19143.0,450.0,8911.0,26671.0,5555.0,2034.0,43174.0,45586.0,4996.0,2584.0,-6866.0,-0.1425368486609923,18693.0,0.3880631098193897,-17760.0,-0.3686942080132863,3521.0,0.0730952875233547,2412.0,0.0500726593315341,2024-09-13,9.0,3.0
2024-09-20,2024-09-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,56571.0,1107.0,4988.0,12385.0,543.0,10652.0,31902.0,12520.0,1933.0,51492.0,54194.0,5079.0,2377.0,-3881.0,-0.0686040550812253,11842.0,0.2093298686606211,-21250.0,-0.3756341588446377,10587.0,0.1871453571617966,2702.0,0.0477629881034452,2024-09-20,3.0,3.0
2024-09-21,2024-09-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,56571.0,1107.0,4988.0,12385.0,543.0,10652.0,31902.0,12520.0,1933.0,51492.0,54194.0,5079.0,2377.0,-3881.0,-0.0686040550812253,11842.0,0.2093298686606211,-21250.0,-0.3756341588446377,10587.0,0.1871453571617966,2702.0,0.0477629881034452,2024-09-20,4.0,3.0
2024-09-22,2024-09-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,56571.0,1107.0,4988.0,12385.0,543.0,10652.0,31902.0,12520.0,1933.0,51492.0,54194.0,5079.0,2377.0,-3881.0,-0.0686040550812253,11842.0,0.2093298686606211,-21250.0,-0.3756341588446377,10587.0,0.1871453571617966,2702.0,0.0477629881034452,2024-09-20,5.0,3.0
2024-09-23,2024-09-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,56571.0,1107.0,4988.0,12385.0,543.0,10652.0,31902.0,12520.0,1933.0,51492.0,54194.0,5079.0,2377.0,-3881.0,-0.0686040550812253,11842.0,0.2093298686606211,-21250.0,-0.3756341588446377,10587.0,0.1871453571617966,2702.0,0.0477629881034452,2024-09-20,6.0,3.0
2024-09-24,2024-09-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,56571.0,1107.0,4988.0,12385.0,543.0,10652.0,31902.0,12520.0,1933.0,51492.0,54194.0,5079.0,2377.0,-3881.0,-0.0686040550812253,11842.0,0.2093298686606211,-21250.0,-0.3756341588446377,10587.0,0.1871453571617966,2702.0,0.0477629881034452,2024-09-20,7.0,3.0
2024-09-25,2024-09-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,56571.0,1107.0,4988.0,12385.0,543.0,10652.0,31902.0,12520.0,1933.0,51492.0,54194.0,5079.0,2377.0,-3881.0,-0.0686040550812253,11842.0,0.2093298686606211,-21250.0,-0.3756341588446377,10587.0,0.1871453571617966,2702.0,0.0477629881034452,2024-09-20,8.0,3.0
2024-09-26,2024-09-17,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,56571.0,1107.0,4988.0,12385.0,543.0,10652.0,31902.0,12520.0,1933.0,51492.0,54194.0,5079.0,2377.0,-3881.0,-0.0686040550812253,11842.0,0.2093298686606211,-21250.0,-0.3756341588446377,10587.0,0.1871453571617966,2702.0,0.0477629881034452,2024-09-20,9.0,3.0
2024-09-27,2024-09-24,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,52370.0,1110.0,6014.0,11580.0,492.0,7094.0,30289.0,15747.0,1707.0,46890.0,49861.0,5480.0,2509.0,-4904.0,-0.0936413977468016,11088.0,0.2117242696200114,-23195.0,-0.4429062440328432,14040.0,0.2680924193240405,2971.0,0.0567309528355928,2024-09-27,3.0,3.0
2024-09-28,2024-09-24,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,52370.0,1110.0,6014.0,11580.0,492.0,7094.0,30289.0,15747.0,1707.0,46890.0,49861.0,5480.0,2509.0,-4904.0,-0.0936413977468016,11088.0,0.2117242696200114,-23195.0,-0.4429062440328432,14040.0,0.2680924193240405,2971.0,0.0567309528355928,2024-09-27,4.0,3.0
2024-09-29,2024-09-24,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,52370.0,1110.0,6014.0,11580.0,492.0,7094.0,30289.0,15747.0,1707.0,46890.0,49861.0,5480.0,2509.0,-4904.0,-0.0936413977468016,11088.0,0.2117242696200114,-23195.0,-0.4429062440328432,14040.0,0.2680924193240405,2971.0,0.0567309528355928,2024-09-27,5.0,3.0
2024-09-30,2024-09-24,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,52370.0,1110.0,6014.0,11580.0,492.0,7094.0,30289.0,15747.0,1707.0,46890.0,49861.0,5480.0,2509.0,-4904.0,-0.0936413977468016,11088.0,0.2117242696200114,-23195.0,-0.4429062440328432,14040.0,0.2680924193240405,2971.0,0.0567309528355928,2024-09-27,6.0,3.0
2024-10-01,2024-09-24,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,52370.0,1110.0,6014.0,11580.0,492.0,7094.0,30289.0,15747.0,1707.0,46890.0,49861.0,5480.0,2509.0,-4904.0,-0.0936413977468016,11088.0,0.2117242696200114,-23195.0,-0.4429062440328432,14040.0,0.2680924193240405,2971.0,0.0567309528355928,2024-09-27,7.0,3.0
2024-10-02,2024-09-24,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,52370.0,1110.0,6014.0,11580.0,492.0,7094.0,30289.0,15747.0,1707.0,46890.0,49861.0,5480.0,2509.0,-4904.0,-0.0936413977468016,11088.0,0.2117242696200114,-23195.0,-0.4429062440328432,14040.0,0.2680924193240405,2971.0,0.0567309528355928,2024-09-27,8.0,3.0
2024-10-03,2024-09-24,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,52370.0,1110.0,6014.0,11580.0,492.0,7094.0,30289.0,15747.0,1707.0,46890.0,49861.0,5480.0,2509.0,-4904.0,-0.0936413977468016,11088.0,0.2117242696200114,-23195.0,-0.4429062440328432,14040.0,0.2680924193240405,2971.0,0.0567309528355928,2024-09-27,9.0,3.0
2024-10-04,2024-10-01,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,44060.0,3453.0,5136.0,11977.0,359.0,6247.0,32426.0,14731.0,1512.0,38904.0,41929.0,5156.0,2131.0,-1683.0,-0.038197911938266,11618.0,0.2636858828869723,-26179.0,-0.59416704493872,13219.0,0.3000226963231956,3025.0,0.0686563776668179,2024-10-04,3.0,3.0
2024-10-05,2024-10-01,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,44060.0,3453.0,5136.0,11977.0,359.0,6247.0,32426.0,14731.0,1512.0,38904.0,41929.0,5156.0,2131.0,-1683.0,-0.038197911938266,11618.0,0.2636858828869723,-26179.0,-0.59416704493872,13219.0,0.3000226963231956,3025.0,0.0686563776668179,2024-10-04,4.0,3.0
2024-10-06,2024-10-01,CME BITCOIN MAIN_PLUS_MICRO AGGREGATE,44060.0,3453.0,5136.0,11977.0,359.0,6247.0,32426.0,14731.0,1512.0,38904.0,41929.0,5156.0,2131.0,-1683.0,-0.038197911938266,11618.0,0.2636858828869723,-26179.0,-0.59416704493872,13219.0,0.3000226963231956,3025.0,0.0686563776668179,2024-10-04,5.0,3.0
