Date,cot_source_report_date,Market_and_Exchange_Names,Open_Interest_All,Dealer_Positions_Long_All,Dealer_Positions_Short_All,Asset_Mgr_Positions_Long_All,Asset_Mgr_Positions_Short_All,Lev_Money_Positions_Long_All,Lev_Money_Positions_Short_All,Other_Rept_Positions_Long_All,Other_Rept_Positions_Short_All,Tot_Rept_Positions_Long_All,Tot_Rept_Positions_Short_All,NonRept_Positions_Long_All,NonRept_Positions_Short_All,dealer_net_all,dealer_net_ratio_all,asset_mgr_net_all,asset_mgr_net_ratio_all,lev_money_net_all,lev_money_net_ratio_all,other_rept_net_all,other_rept_net_ratio_all,nonrept_net_all,nonrept_net_ratio_all,cot_age_days
2019-05-31,2019-05-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5190.0,0.0,123.0,319.0,0.0,2709.0,2763.0,238.0,1577.0,3637.0,4834.0,1553.0,356.0,-123.0,-0.023699421965317918,319.0,0.061464354527938345,-54.0,-0.010404624277456647,-1339.0,-0.25799614643545277,1197.0,0.230635838150289,3.0
2019-06-01,2019-05-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5190.0,0.0,123.0,319.0,0.0,2709.0,2763.0,238.0,1577.0,3637.0,4834.0,1553.0,356.0,-123.0,-0.023699421965317918,319.0,0.061464354527938345,-54.0,-0.010404624277456647,-1339.0,-0.25799614643545277,1197.0,0.230635838150289,4.0
2019-06-02,2019-05-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5190.0,0.0,123.0,319.0,0.0,2709.0,2763.0,238.0,1577.0,3637.0,4834.0,1553.0,356.0,-123.0,-0.023699421965317918,319.0,0.061464354527938345,-54.0,-0.010404624277456647,-1339.0,-0.25799614643545277,1197.0,0.230635838150289,5.0
2019-06-03,2019-05-28,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5190.0,0.0,123.0,319.0,0.0,2709.0,2763.0,238.0,1577.0,3637.0,4834.0,1553.0,356.0,-123.0,-0.023699421965317918,319.0,0.061464354527938345,-54.0,-0.010404624277456647,-1339.0,-0.25799614643545277,1197.0,0.230635838150289,6.0
2019-06-04,2019-06-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4436.0,0.0,0.0,300.0,56.0,2321.0,2698.0,213.0,1043.0,3045.0,4008.0,1391.0,428.0,0.0,0.0,244.0,0.05500450856627592,-377.0,-0.08498647430117223,-830.0,-0.18710550045085664,963.0,0.21708746618575292,0.0
2019-06-05,2019-06-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4436.0,0.0,0.0,300.0,56.0,2321.0,2698.0,213.0,1043.0,3045.0,4008.0,1391.0,428.0,0.0,0.0,244.0,0.05500450856627592,-377.0,-0.08498647430117223,-830.0,-0.18710550045085664,963.0,0.21708746618575292,1.0
2019-06-06,2019-06-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4436.0,0.0,0.0,300.0,56.0,2321.0,2698.0,213.0,1043.0,3045.0,4008.0,1391.0,428.0,0.0,0.0,244.0,0.05500450856627592,-377.0,-0.08498647430117223,-830.0,-0.18710550045085664,963.0,0.21708746618575292,2.0
2019-06-07,2019-06-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4436.0,0.0,0.0,300.0,56.0,2321.0,2698.0,213.0,1043.0,3045.0,4008.0,1391.0,428.0,0.0,0.0,244.0,0.05500450856627592,-377.0,-0.08498647430117223,-830.0,-0.18710550045085664,963.0,0.21708746618575292,3.0
2019-06-08,2019-06-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4436.0,0.0,0.0,300.0,56.0,2321.0,2698.0,213.0,1043.0,3045.0,4008.0,1391.0,428.0,0.0,0.0,244.0,0.05500450856627592,-377.0,-0.08498647430117223,-830.0,-0.18710550045085664,963.0,0.21708746618575292,4.0
2019-06-09,2019-06-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4436.0,0.0,0.0,300.0,56.0,2321.0,2698.0,213.0,1043.0,3045.0,4008.0,1391.0,428.0,0.0,0.0,244.0,0.05500450856627592,-377.0,-0.08498647430117223,-830.0,-0.18710550045085664,963.0,0.21708746618575292,5.0
2019-06-10,2019-06-04,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4436.0,0.0,0.0,300.0,56.0,2321.0,2698.0,213.0,1043.0,3045.0,4008.0,1391.0,428.0,0.0,0.0,244.0,0.05500450856627592,-377.0,-0.08498647430117223,-830.0,-0.18710550045085664,963.0,0.21708746618575292,6.0
2019-06-11,2019-06-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4434.0,0.0,0.0,359.0,0.0,2073.0,3044.0,362.0,751.0,3074.0,4075.0,1360.0,359.0,0.0,0.0,359.0,0.08096526838069464,-971.0,-0.2189896256202075,-389.0,-0.08773116824537663,1001.0,0.2257555254848895,0.0
2019-06-12,2019-06-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4434.0,0.0,0.0,359.0,0.0,2073.0,3044.0,362.0,751.0,3074.0,4075.0,1360.0,359.0,0.0,0.0,359.0,0.08096526838069464,-971.0,-0.2189896256202075,-389.0,-0.08773116824537663,1001.0,0.2257555254848895,1.0
2019-06-13,2019-06-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4434.0,0.0,0.0,359.0,0.0,2073.0,3044.0,362.0,751.0,3074.0,4075.0,1360.0,359.0,0.0,0.0,359.0,0.08096526838069464,-971.0,-0.2189896256202075,-389.0,-0.08773116824537663,1001.0,0.2257555254848895,2.0
2019-06-14,2019-06-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4434.0,0.0,0.0,359.0,0.0,2073.0,3044.0,362.0,751.0,3074.0,4075.0,1360.0,359.0,0.0,0.0,359.0,0.08096526838069464,-971.0,-0.2189896256202075,-389.0,-0.08773116824537663,1001.0,0.2257555254848895,3.0
2019-06-15,2019-06-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4434.0,0.0,0.0,359.0,0.0,2073.0,3044.0,362.0,751.0,3074.0,4075.0,1360.0,359.0,0.0,0.0,359.0,0.08096526838069464,-971.0,-0.2189896256202075,-389.0,-0.08773116824537663,1001.0,0.2257555254848895,4.0
2019-06-16,2019-06-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4434.0,0.0,0.0,359.0,0.0,2073.0,3044.0,362.0,751.0,3074.0,4075.0,1360.0,359.0,0.0,0.0,359.0,0.08096526838069464,-971.0,-0.2189896256202075,-389.0,-0.08773116824537663,1001.0,0.2257555254848895,5.0
2019-06-17,2019-06-11,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4434.0,0.0,0.0,359.0,0.0,2073.0,3044.0,362.0,751.0,3074.0,4075.0,1360.0,359.0,0.0,0.0,359.0,0.08096526838069464,-971.0,-0.2189896256202075,-389.0,-0.08773116824537663,1001.0,0.2257555254848895,6.0
2019-06-18,2019-06-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5391.0,0.0,0.0,354.0,0.0,2564.0,2911.0,482.0,1621.0,3891.0,5023.0,1500.0,368.0,0.0,0.0,354.0,0.06566499721758487,-347.0,-0.06436653682062697,-1139.0,-0.21127805601929142,1132.0,0.2099795956223335,0.0
2019-06-19,2019-06-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5391.0,0.0,0.0,354.0,0.0,2564.0,2911.0,482.0,1621.0,3891.0,5023.0,1500.0,368.0,0.0,0.0,354.0,0.06566499721758487,-347.0,-0.06436653682062697,-1139.0,-0.21127805601929142,1132.0,0.2099795956223335,1.0
2019-06-20,2019-06-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5391.0,0.0,0.0,354.0,0.0,2564.0,2911.0,482.0,1621.0,3891.0,5023.0,1500.0,368.0,0.0,0.0,354.0,0.06566499721758487,-347.0,-0.06436653682062697,-1139.0,-0.21127805601929142,1132.0,0.2099795956223335,2.0
2019-06-21,2019-06-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5391.0,0.0,0.0,354.0,0.0,2564.0,2911.0,482.0,1621.0,3891.0,5023.0,1500.0,368.0,0.0,0.0,354.0,0.06566499721758487,-347.0,-0.06436653682062697,-1139.0,-0.21127805601929142,1132.0,0.2099795956223335,3.0
2019-06-22,2019-06-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5391.0,0.0,0.0,354.0,0.0,2564.0,2911.0,482.0,1621.0,3891.0,5023.0,1500.0,368.0,0.0,0.0,354.0,0.06566499721758487,-347.0,-0.06436653682062697,-1139.0,-0.21127805601929142,1132.0,0.2099795956223335,4.0
2019-06-23,2019-06-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5391.0,0.0,0.0,354.0,0.0,2564.0,2911.0,482.0,1621.0,3891.0,5023.0,1500.0,368.0,0.0,0.0,354.0,0.06566499721758487,-347.0,-0.06436653682062697,-1139.0,-0.21127805601929142,1132.0,0.2099795956223335,5.0
2019-06-24,2019-06-18,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5391.0,0.0,0.0,354.0,0.0,2564.0,2911.0,482.0,1621.0,3891.0,5023.0,1500.0,368.0,0.0,0.0,354.0,0.06566499721758487,-347.0,-0.06436653682062697,-1139.0,-0.21127805601929142,1132.0,0.2099795956223335,6.0
2019-06-25,2019-06-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6021.0,0.0,0.0,310.0,0.0,3093.0,3246.0,490.0,1967.0,4284.0,5604.0,1737.0,417.0,0.0,0.0,310.0,0.05148646404251785,-153.0,-0.025411061285500747,-1477.0,-0.24530808835741572,1320.0,0.2192326856003986,0.0
2019-06-26,2019-06-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6021.0,0.0,0.0,310.0,0.0,3093.0,3246.0,490.0,1967.0,4284.0,5604.0,1737.0,417.0,0.0,0.0,310.0,0.05148646404251785,-153.0,-0.025411061285500747,-1477.0,-0.24530808835741572,1320.0,0.2192326856003986,1.0
2019-06-27,2019-06-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6021.0,0.0,0.0,310.0,0.0,3093.0,3246.0,490.0,1967.0,4284.0,5604.0,1737.0,417.0,0.0,0.0,310.0,0.05148646404251785,-153.0,-0.025411061285500747,-1477.0,-0.24530808835741572,1320.0,0.2192326856003986,2.0
2019-06-28,2019-06-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6021.0,0.0,0.0,310.0,0.0,3093.0,3246.0,490.0,1967.0,4284.0,5604.0,1737.0,417.0,0.0,0.0,310.0,0.05148646404251785,-153.0,-0.025411061285500747,-1477.0,-0.24530808835741572,1320.0,0.2192326856003986,3.0
2019-06-29,2019-06-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6021.0,0.0,0.0,310.0,0.0,3093.0,3246.0,490.0,1967.0,4284.0,5604.0,1737.0,417.0,0.0,0.0,310.0,0.05148646404251785,-153.0,-0.025411061285500747,-1477.0,-0.24530808835741572,1320.0,0.2192326856003986,4.0
2019-06-30,2019-06-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6021.0,0.0,0.0,310.0,0.0,3093.0,3246.0,490.0,1967.0,4284.0,5604.0,1737.0,417.0,0.0,0.0,310.0,0.05148646404251785,-153.0,-0.025411061285500747,-1477.0,-0.24530808835741572,1320.0,0.2192326856003986,5.0
2019-07-01,2019-06-25,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6021.0,0.0,0.0,310.0,0.0,3093.0,3246.0,490.0,1967.0,4284.0,5604.0,1737.0,417.0,0.0,0.0,310.0,0.05148646404251785,-153.0,-0.025411061285500747,-1477.0,-0.24530808835741572,1320.0,0.2192326856003986,6.0
2019-07-02,2019-07-02,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5839.0,36.0,0.0,188.0,146.0,3253.0,3326.0,605.0,1812.0,4304.0,5506.0,1535.0,333.0,36.0,0.006165439287549238,42.0,0.007193012502140777,-73.0,-0.0125021407775304,-1207.0,-0.20671347833533138,1202.0,0.20585716732317177,0.0
2019-07-03,2019-07-02,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5839.0,36.0,0.0,188.0,146.0,3253.0,3326.0,605.0,1812.0,4304.0,5506.0,1535.0,333.0,36.0,0.006165439287549238,42.0,0.007193012502140777,-73.0,-0.0125021407775304,-1207.0,-0.20671347833533138,1202.0,0.20585716732317177,1.0
2019-07-04,2019-07-02,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5839.0,36.0,0.0,188.0,146.0,3253.0,3326.0,605.0,1812.0,4304.0,5506.0,1535.0,333.0,36.0,0.006165439287549238,42.0,0.007193012502140777,-73.0,-0.0125021407775304,-1207.0,-0.20671347833533138,1202.0,0.20585716732317177,2.0
2019-07-05,2019-07-02,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5839.0,36.0,0.0,188.0,146.0,3253.0,3326.0,605.0,1812.0,4304.0,5506.0,1535.0,333.0,36.0,0.006165439287549238,42.0,0.007193012502140777,-73.0,-0.0125021407775304,-1207.0,-0.20671347833533138,1202.0,0.20585716732317177,3.0
2019-07-06,2019-07-02,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5839.0,36.0,0.0,188.0,146.0,3253.0,3326.0,605.0,1812.0,4304.0,5506.0,1535.0,333.0,36.0,0.006165439287549238,42.0,0.007193012502140777,-73.0,-0.0125021407775304,-1207.0,-0.20671347833533138,1202.0,0.20585716732317177,4.0
2019-07-07,2019-07-02,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5839.0,36.0,0.0,188.0,146.0,3253.0,3326.0,605.0,1812.0,4304.0,5506.0,1535.0,333.0,36.0,0.006165439287549238,42.0,0.007193012502140777,-73.0,-0.0125021407775304,-1207.0,-0.20671347833533138,1202.0,0.20585716732317177,5.0
2019-07-08,2019-07-02,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5839.0,36.0,0.0,188.0,146.0,3253.0,3326.0,605.0,1812.0,4304.0,5506.0,1535.0,333.0,36.0,0.006165439287549238,42.0,0.007193012502140777,-73.0,-0.0125021407775304,-1207.0,-0.20671347833533138,1202.0,0.20585716732317177,6.0
2019-07-09,2019-07-09,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6075.0,57.0,0.0,249.0,109.0,3233.0,3730.0,625.0,1711.0,4345.0,5731.0,1730.0,344.0,57.0,0.009382716049382716,140.0,0.023045267489711935,-497.0,-0.08181069958847736,-1086.0,-0.17876543209876544,1386.0,0.22814814814814816,0.0
2019-07-10,2019-07-09,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6075.0,57.0,0.0,249.0,109.0,3233.0,3730.0,625.0,1711.0,4345.0,5731.0,1730.0,344.0,57.0,0.009382716049382716,140.0,0.023045267489711935,-497.0,-0.08181069958847736,-1086.0,-0.17876543209876544,1386.0,0.22814814814814816,1.0
2019-07-11,2019-07-09,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6075.0,57.0,0.0,249.0,109.0,3233.0,3730.0,625.0,1711.0,4345.0,5731.0,1730.0,344.0,57.0,0.009382716049382716,140.0,0.023045267489711935,-497.0,-0.08181069958847736,-1086.0,-0.17876543209876544,1386.0,0.22814814814814816,2.0
2019-07-12,2019-07-09,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6075.0,57.0,0.0,249.0,109.0,3233.0,3730.0,625.0,1711.0,4345.0,5731.0,1730.0,344.0,57.0,0.009382716049382716,140.0,0.023045267489711935,-497.0,-0.08181069958847736,-1086.0,-0.17876543209876544,1386.0,0.22814814814814816,3.0
2019-07-13,2019-07-09,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6075.0,57.0,0.0,249.0,109.0,3233.0,3730.0,625.0,1711.0,4345.0,5731.0,1730.0,344.0,57.0,0.009382716049382716,140.0,0.023045267489711935,-497.0,-0.08181069958847736,-1086.0,-0.17876543209876544,1386.0,0.22814814814814816,4.0
2019-07-14,2019-07-09,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6075.0,57.0,0.0,249.0,109.0,3233.0,3730.0,625.0,1711.0,4345.0,5731.0,1730.0,344.0,57.0,0.009382716049382716,140.0,0.023045267489711935,-497.0,-0.08181069958847736,-1086.0,-0.17876543209876544,1386.0,0.22814814814814816,5.0
2019-07-15,2019-07-09,BITCOIN - CHICAGO MERCANTILE EXCHANGE,6075.0,57.0,0.0,249.0,109.0,3233.0,3730.0,625.0,1711.0,4345.0,5731.0,1730.0,344.0,57.0,0.009382716049382716,140.0,0.023045267489711935,-497.0,-0.08181069958847736,-1086.0,-0.17876543209876544,1386.0,0.22814814814814816,6.0
2019-07-16,2019-07-16,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5322.0,39.0,0.0,211.0,151.0,2566.0,3394.0,506.0,1157.0,3533.0,4913.0,1789.0,409.0,39.0,0.007328072153325817,60.0,0.011273957158962795,-828.0,-0.1555806087936866,-651.0,-0.12232243517474634,1380.0,0.2593010146561443,0.0
2019-07-17,2019-07-16,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5322.0,39.0,0.0,211.0,151.0,2566.0,3394.0,506.0,1157.0,3533.0,4913.0,1789.0,409.0,39.0,0.007328072153325817,60.0,0.011273957158962795,-828.0,-0.1555806087936866,-651.0,-0.12232243517474634,1380.0,0.2593010146561443,1.0
2019-07-18,2019-07-16,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5322.0,39.0,0.0,211.0,151.0,2566.0,3394.0,506.0,1157.0,3533.0,4913.0,1789.0,409.0,39.0,0.007328072153325817,60.0,0.011273957158962795,-828.0,-0.1555806087936866,-651.0,-0.12232243517474634,1380.0,0.2593010146561443,2.0
2019-07-19,2019-07-16,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5322.0,39.0,0.0,211.0,151.0,2566.0,3394.0,506.0,1157.0,3533.0,4913.0,1789.0,409.0,39.0,0.007328072153325817,60.0,0.011273957158962795,-828.0,-0.1555806087936866,-651.0,-0.12232243517474634,1380.0,0.2593010146561443,3.0
2019-07-20,2019-07-16,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5322.0,39.0,0.0,211.0,151.0,2566.0,3394.0,506.0,1157.0,3533.0,4913.0,1789.0,409.0,39.0,0.007328072153325817,60.0,0.011273957158962795,-828.0,-0.1555806087936866,-651.0,-0.12232243517474634,1380.0,0.2593010146561443,4.0
2019-07-21,2019-07-16,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5322.0,39.0,0.0,211.0,151.0,2566.0,3394.0,506.0,1157.0,3533.0,4913.0,1789.0,409.0,39.0,0.007328072153325817,60.0,0.011273957158962795,-828.0,-0.1555806087936866,-651.0,-0.12232243517474634,1380.0,0.2593010146561443,5.0
2019-07-22,2019-07-16,BITCOIN - CHICAGO MERCANTILE EXCHANGE,5322.0,39.0,0.0,211.0,151.0,2566.0,3394.0,506.0,1157.0,3533.0,4913.0,1789.0,409.0,39.0,0.007328072153325817,60.0,0.011273957158962795,-828.0,-0.1555806087936866,-651.0,-0.12232243517474634,1380.0,0.2593010146561443,6.0
2019-07-23,2019-07-23,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4928.0,40.0,0.0,102.0,111.0,2208.0,2799.0,682.0,1370.0,3216.0,4464.0,1712.0,464.0,40.0,0.008116883116883116,-9.0,-0.0018262987012987013,-591.0,-0.11992694805194805,-688.0,-0.1396103896103896,1248.0,0.2532467532467532,0.0
2019-07-24,2019-07-23,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4928.0,40.0,0.0,102.0,111.0,2208.0,2799.0,682.0,1370.0,3216.0,4464.0,1712.0,464.0,40.0,0.008116883116883116,-9.0,-0.0018262987012987013,-591.0,-0.11992694805194805,-688.0,-0.1396103896103896,1248.0,0.2532467532467532,1.0
2019-07-25,2019-07-23,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4928.0,40.0,0.0,102.0,111.0,2208.0,2799.0,682.0,1370.0,3216.0,4464.0,1712.0,464.0,40.0,0.008116883116883116,-9.0,-0.0018262987012987013,-591.0,-0.11992694805194805,-688.0,-0.1396103896103896,1248.0,0.2532467532467532,2.0
2019-07-26,2019-07-23,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4928.0,40.0,0.0,102.0,111.0,2208.0,2799.0,682.0,1370.0,3216.0,4464.0,1712.0,464.0,40.0,0.008116883116883116,-9.0,-0.0018262987012987013,-591.0,-0.11992694805194805,-688.0,-0.1396103896103896,1248.0,0.2532467532467532,3.0
2019-07-27,2019-07-23,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4928.0,40.0,0.0,102.0,111.0,2208.0,2799.0,682.0,1370.0,3216.0,4464.0,1712.0,464.0,40.0,0.008116883116883116,-9.0,-0.0018262987012987013,-591.0,-0.11992694805194805,-688.0,-0.1396103896103896,1248.0,0.2532467532467532,4.0
2019-07-28,2019-07-23,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4928.0,40.0,0.0,102.0,111.0,2208.0,2799.0,682.0,1370.0,3216.0,4464.0,1712.0,464.0,40.0,0.008116883116883116,-9.0,-0.0018262987012987013,-591.0,-0.11992694805194805,-688.0,-0.1396103896103896,1248.0,0.2532467532467532,5.0
2019-07-29,2019-07-23,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4928.0,40.0,0.0,102.0,111.0,2208.0,2799.0,682.0,1370.0,3216.0,4464.0,1712.0,464.0,40.0,0.008116883116883116,-9.0,-0.0018262987012987013,-591.0,-0.11992694805194805,-688.0,-0.1396103896103896,1248.0,0.2532467532467532,6.0
2019-07-30,2019-07-30,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4302.0,60.0,0.0,251.0,147.0,1843.0,2288.0,533.0,1280.0,2779.0,3807.0,1523.0,495.0,60.0,0.01394700139470014,104.0,0.02417480241748024,-445.0,-0.10344026034402604,-747.0,-0.17364016736401675,1028.0,0.2389586238958624,0.0
2019-07-31,2019-07-30,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4302.0,60.0,0.0,251.0,147.0,1843.0,2288.0,533.0,1280.0,2779.0,3807.0,1523.0,495.0,60.0,0.01394700139470014,104.0,0.02417480241748024,-445.0,-0.10344026034402604,-747.0,-0.17364016736401675,1028.0,0.2389586238958624,1.0
2019-08-01,2019-07-30,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4302.0,60.0,0.0,251.0,147.0,1843.0,2288.0,533.0,1280.0,2779.0,3807.0,1523.0,495.0,60.0,0.01394700139470014,104.0,0.02417480241748024,-445.0,-0.10344026034402604,-747.0,-0.17364016736401675,1028.0,0.2389586238958624,2.0
2019-08-02,2019-07-30,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4302.0,60.0,0.0,251.0,147.0,1843.0,2288.0,533.0,1280.0,2779.0,3807.0,1523.0,495.0,60.0,0.01394700139470014,104.0,0.02417480241748024,-445.0,-0.10344026034402604,-747.0,-0.17364016736401675,1028.0,0.2389586238958624,3.0
2019-08-03,2019-07-30,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4302.0,60.0,0.0,251.0,147.0,1843.0,2288.0,533.0,1280.0,2779.0,3807.0,1523.0,495.0,60.0,0.01394700139470014,104.0,0.02417480241748024,-445.0,-0.10344026034402604,-747.0,-0.17364016736401675,1028.0,0.2389586238958624,4.0
2019-08-04,2019-07-30,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4302.0,60.0,0.0,251.0,147.0,1843.0,2288.0,533.0,1280.0,2779.0,3807.0,1523.0,495.0,60.0,0.01394700139470014,104.0,0.02417480241748024,-445.0,-0.10344026034402604,-747.0,-0.17364016736401675,1028.0,0.2389586238958624,5.0
2019-08-05,2019-07-30,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4302.0,60.0,0.0,251.0,147.0,1843.0,2288.0,533.0,1280.0,2779.0,3807.0,1523.0,495.0,60.0,0.01394700139470014,104.0,0.02417480241748024,-445.0,-0.10344026034402604,-747.0,-0.17364016736401675,1028.0,0.2389586238958624,6.0
2019-08-06,2019-08-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4692.0,0.0,0.0,260.0,224.0,1847.0,2264.0,713.0,1586.0,2892.0,4146.0,1800.0,546.0,0.0,0.0,36.0,0.0076726342710997444,-417.0,-0.08887468030690537,-873.0,-0.1860613810741688,1254.0,0.2672634271099744,0.0
2019-08-07,2019-08-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4692.0,0.0,0.0,260.0,224.0,1847.0,2264.0,713.0,1586.0,2892.0,4146.0,1800.0,546.0,0.0,0.0,36.0,0.0076726342710997444,-417.0,-0.08887468030690537,-873.0,-0.1860613810741688,1254.0,0.2672634271099744,1.0
2019-08-08,2019-08-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4692.0,0.0,0.0,260.0,224.0,1847.0,2264.0,713.0,1586.0,2892.0,4146.0,1800.0,546.0,0.0,0.0,36.0,0.0076726342710997444,-417.0,-0.08887468030690537,-873.0,-0.1860613810741688,1254.0,0.2672634271099744,2.0
2019-08-09,2019-08-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4692.0,0.0,0.0,260.0,224.0,1847.0,2264.0,713.0,1586.0,2892.0,4146.0,1800.0,546.0,0.0,0.0,36.0,0.0076726342710997444,-417.0,-0.08887468030690537,-873.0,-0.1860613810741688,1254.0,0.2672634271099744,3.0
2019-08-10,2019-08-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4692.0,0.0,0.0,260.0,224.0,1847.0,2264.0,713.0,1586.0,2892.0,4146.0,1800.0,546.0,0.0,0.0,36.0,0.0076726342710997444,-417.0,-0.08887468030690537,-873.0,-0.1860613810741688,1254.0,0.2672634271099744,4.0
2019-08-11,2019-08-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4692.0,0.0,0.0,260.0,224.0,1847.0,2264.0,713.0,1586.0,2892.0,4146.0,1800.0,546.0,0.0,0.0,36.0,0.0076726342710997444,-417.0,-0.08887468030690537,-873.0,-0.1860613810741688,1254.0,0.2672634271099744,5.0
2019-08-12,2019-08-06,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4692.0,0.0,0.0,260.0,224.0,1847.0,2264.0,713.0,1586.0,2892.0,4146.0,1800.0,546.0,0.0,0.0,36.0,0.0076726342710997444,-417.0,-0.08887468030690537,-873.0,-0.1860613810741688,1254.0,0.2672634271099744,6.0
2019-08-13,2019-08-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4729.0,0.0,50.0,222.0,224.0,2002.0,2480.0,647.0,1346.0,2981.0,4210.0,1748.0,519.0,-50.0,-0.010573059843518714,-2.0,-0.00042292239374074856,-478.0,-0.10107845210403892,-699.0,-0.14781137661239163,1229.0,0.25988581095369,0.0
2019-08-14,2019-08-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4729.0,0.0,50.0,222.0,224.0,2002.0,2480.0,647.0,1346.0,2981.0,4210.0,1748.0,519.0,-50.0,-0.010573059843518714,-2.0,-0.00042292239374074856,-478.0,-0.10107845210403892,-699.0,-0.14781137661239163,1229.0,0.25988581095369,1.0
2019-08-15,2019-08-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4729.0,0.0,50.0,222.0,224.0,2002.0,2480.0,647.0,1346.0,2981.0,4210.0,1748.0,519.0,-50.0,-0.010573059843518714,-2.0,-0.00042292239374074856,-478.0,-0.10107845210403892,-699.0,-0.14781137661239163,1229.0,0.25988581095369,2.0
2019-08-16,2019-08-13,BITCOIN - CHICAGO MERCANTILE EXCHANGE,4729.0,0.0,50.0,222.0,224.0,2002.0,2480.0,647.0,1346.0,2981.0,4210.0,1748.0,519.0,-50.0,-0.010573059843518714,-2.0,-0.00042292239374074856,-478.0,-0.10107845210403892,-699.0,-0.14781137661239163,1229.0,0.25988581095369,3.0
