split,feature,feature_group,num_rows,raw_missing_rate,raw_mean,raw_std,raw_min,raw_max,normalized_mean,normalized_std,normalized_min,normalized_max
test,news_svd_60d_31,news_svd_60d,1441,0.0,-0.005984758812124711,0.011957612554611863,-0.07018108574794261,0.02015609220248124,-0.263018666685396,0.3925016039394229,-2.3702253665387,0.5950394034113039
test,news_count_log1p_7d,news_log_counts,1441,0.0,4.3476698231702855,0.3773870984177995,3.1780538303479458,5.356586274672012,1.0904831158314312,0.7549044002066405,-1.2856269860156146,2.4068985014334117
test,unique_source_count_log1p_7d,news_log_counts,1441,0.0,2.843911240744498,0.28219857745387106,1.791759469228055,3.5263605246161616,1.4847336438764402,0.6404292786097523,-1.4810201515497332,2.0129976705064245
test,news_count_log1p_20d,news_log_counts,1441,0.0,5.402586423735005,0.33546659589646954,4.3694478524670215,6.0473721790462776,1.223111813926855,0.7500464027724715,-1.1072528854142993,2.3867481988358903
test,unique_source_count_log1p_20d,news_log_counts,1441,0.0,3.287862511461042,0.21508851831748174,2.6390573296152584,3.784189633918261,1.60273351327298,0.36188097346210396,-0.2657014469043031,1.7810121662648075
test,news_count_log1p_60d,news_log_counts,1441,0.0,6.508625296554215,0.28349133011220656,5.605802066295998,7.00669522683704,1.3448947614882414,0.6929489429558043,-0.8814226236932718,2.3411177170974633
test,unique_source_count_log1p_60d,news_log_counts,1441,0.0,3.6869287562018482,0.1520465740760673,3.332204510175204,3.970291913552122,1.9098437567536786,0.1656224830123041,0.9752108905787134,1.9708495026533202
train,news_svd_7d_00,news_svd_7d,671,0.0,0.2692491985012003,0.055833488008595014,0.09137832888947665,0.41388915061654935,-4.659296627935083e-16,1.0000000000000007,-2.952485466074454,2.106761002881979
train,news_svd_7d_01,news_svd_7d,671,0.0,0.014755053302309275,0.15485190057921064,-0.1838224082125258,0.29034687845384577,-8.471448414427424e-17,1.0000000000000002,-1.192170693497746,1.7335122277441863
train,news_svd_7d_02,news_svd_7d,671,0.0,-0.0005704401505777578,0.11746464875417034,-0.23179054633073704,0.22961478062627064,-6.353586310820568e-17,1.0000000000000002,-1.7804009034186805,1.7835008748936676
train,news_svd_7d_03,news_svd_7d,671,0.0,0.005310467942450905,0.10904710163882121,-0.22308636176962712,0.2582074502713461,-1.058931051803428e-17,0.9999999999999996,-1.9944144335870353,2.0481878707264913
train,news_svd_7d_04,news_svd_7d,671,0.0,0.011798662581365674,0.10395546830658672,-0.2163681125643275,0.21547926772145073,-3.176793155410284e-17,0.9999999999999989,-2.0539447954564314,1.864616212724077
train,news_svd_7d_05,news_svd_7d,671,0.0,-0.008613843852922878,0.09664741909519238,-0.22463224848301164,0.25291379695873095,-4.235724207213712e-17,0.9999999999999999,-1.9144389415224474,2.573159117549626
train,news_svd_7d_06,news_svd_7d,671,0.0,0.0005431764217910895,0.09557181008950645,-0.2701410620617494,0.2585955986567733,-7.412517362623997e-17,1.0,-2.5712709827800797,2.395564782031728
train,news_svd_7d_07,news_svd_7d,671,0.0,-0.006047592720319442,0.09714026839136677,-0.1889307996591802,0.2109536824012703,-2.117862103606856e-17,1.0,-1.7223686544243282,2.0156177354729863
train,news_svd_7d_08,news_svd_7d,671,0.0,0.0038202090864298383,0.09368413846538207,-0.19776974121406732,0.2543552956855907,-1.058931051803428e-17,1.0000000000000009,-2.073281164155427,2.1858959623382623
train,news_svd_7d_09,news_svd_7d,671,0.0,0.009032792743784747,0.09448798019512802,-0.21465283278504987,0.23776615524435002,-1.058931051803428e-17,1.0000000000000007,-2.191154542800347,2.237071691748043
train,news_svd_7d_10,news_svd_7d,671,0.0,-0.002767254321884199,0.0915208980131747,-0.2392734819589368,0.1927893529852147,-1.058931051803428e-17,1.0,-2.2784719173089774,2.01893743180988
train,news_svd_7d_11,news_svd_7d,671,0.0,-0.0018280993806887341,0.08901311823207614,-0.1660178733684517,0.17931710108536794,5.29465525901714e-18,1.0,-1.6965598983885375,1.9337554517533673
train,news_svd_7d_12,news_svd_7d,671,0.0,-0.0047240070084474195,0.08389645446517194,-0.23243476038772443,0.2535001368365393,-1.323663814754285e-18,0.9999999999999988,-2.474924962692387,2.7937404756437254
train,news_svd_7d_13,news_svd_7d,671,0.0,-0.0037502959160414613,0.08815827311489204,-0.2974965538926521,0.25040794102904945,-3.176793155410284e-17,1.0000000000000002,-2.7748675676463486,2.4097051698411716
train,news_svd_7d_14,news_svd_7d,671,0.0,-0.0028423613814813407,0.08756993111358032,-0.2213832467624069,0.283615418518652,-1.058931051803428e-17,1.0000000000000002,-2.2486760672481076,2.5565457063682597
train,news_svd_7d_15,news_svd_7d,671,0.0,0.010257561553111012,0.08196827419049739,-0.19495760558867306,0.22098177772192287,1.588396577705142e-17,1.0000000000000016,-2.3437477328006993,2.2542483516024707
train,news_svd_7d_16,news_svd_7d,671,0.0,0.007194614866835456,0.08407985160470086,-0.20941660670329765,0.22710417753957485,-1.588396577705142e-17,1.0000000000000009,-2.239868898391865,2.2995692192440575
train,news_svd_7d_17,news_svd_7d,671,0.0,0.012412216669948567,0.08850002539020775,-0.20343261987517244,0.2534719820664265,-1.323663814754285e-17,0.9999999999999998,-2.3088488703008667,2.4831320513007236
train,news_svd_7d_18,news_svd_7d,671,0.0,0.008463616861032811,0.0842114666812805,-0.18014861045713285,0.23013173618064164,1.323663814754285e-17,0.9999999999999991,-2.105571279439128,2.3912344255771756
train,news_svd_7d_19,news_svd_7d,671,0.0,-0.005719697081794567,0.0841162449613089,-0.1866033225803819,0.213961858129023,-1.058931051803428e-17,0.9999999999999997,-2.026522834693181,2.2792995474621103
train,news_svd_7d_20,news_svd_7d,671,0.0,0.0035240288064065125,0.08602486159322825,-0.1804774758886517,0.17973007008091482,1.588396577705142e-17,0.9999999999999998,-1.929566469245322,1.8900326933531106
train,news_svd_7d_21,news_svd_7d,671,0.0,-0.004766095220828754,0.08465493829938722,-0.1975844485920419,0.186681264018093,-5.29465525901714e-18,1.000000000000001,-2.131385493541312,2.074405570533555
train,news_svd_7d_22,news_svd_7d,671,0.0,-0.005951698968925451,0.08588456381039744,-0.20228751819096988,0.20617552872613906,-2.64732762950857e-17,1.0000000000000009,-1.9830470184848534,2.2646399566102255
train,news_svd_7d_23,news_svd_7d,671,0.0,0.00039973247966837265,0.08582527784147762,-0.18055486124194084,0.1996203824675311,2.64732762950857e-17,1.0000000000000002,-1.8695605457761746,1.872277778437219
train,news_svd_7d_24,news_svd_7d,671,0.0,-0.01466266389773732,0.08804001085139959,-0.2736638956278399,0.26179033691967435,-1.058931051803428e-17,1.0000000000000002,-2.144089442591929,2.9251393003211823
train,news_svd_7d_25,news_svd_7d,671,0.0,-0.0071283013204760225,0.08182942023776027,-0.20360517443612425,0.22330388053952963,7.94198288852571e-18,1.0000000000000004,-2.3166086867883635,2.656864809148527
train,news_svd_7d_26,news_svd_7d,671,0.0,0.003081351564284491,0.0848869344635284,-0.19889158574637225,0.21492358709407833,1.853129340655999e-17,0.9999999999999997,-2.180690884222034,2.261071395169684
train,news_svd_7d_27,news_svd_7d,671,0.0,-0.0062585059193015396,0.08312879170896678,-0.21881129660256263,0.23525109154008492,-1.588396577705142e-17,1.0,-2.398248722847918,2.4492676214748914
train,news_svd_7d_28,news_svd_7d,671,0.0,0.014848284125820978,0.08511695617492827,-0.19486005201553483,0.262101372769745,-3.176793155410284e-17,1.0000000000000002,-2.281495148945172,2.572168402169154
train,news_svd_7d_29,news_svd_7d,671,0.0,0.004233013784319259,0.0836369547804938,-0.19136161238551708,0.22266575785854323,1.853129340655999e-17,0.9999999999999997,-2.246554430805668,2.246218530067969
train,news_svd_7d_30,news_svd_7d,671,0.0,0.0009932698894855618,0.0830428113233304,-0.1960290492513381,0.24820319599758198,9.265646703279996e-18,0.9999999999999997,-2.1197544114089912,2.4144576567215728
train,news_svd_7d_31,news_svd_7d,671,0.0,-0.0016447336476298018,0.08198661851869987,-0.174290950956218,0.1874581344552874,-6.618319073771425e-18,0.9999999999999997,-2.0071300531653122,2.146436770708762
train,news_svd_20d_00,news_svd_20d,671,0.0,0.38123392361841685,0.057456275717492254,0.21050126729237276,0.5135044783280601,5.082869048656454e-16,0.9999999999999988,-2.5608762411588826,2.097311851369137
train,news_svd_20d_01,news_svd_20d,671,0.0,0.019939502340385207,0.20667321721017817,-0.22234677981622084,0.366987672376011,0.0,1.0000000000000004,-1.13449034197478,1.6178220582984646
train,news_svd_20d_02,news_svd_20d,671,0.0,-0.002779779503734565,0.16920924011531777,-0.31102205763455365,0.2918145193982621,1.2707172621641136e-16,0.9999999999999997,-1.7834908688512767,1.701131788895995
train,news_svd_20d_03,news_svd_20d,671,0.0,0.00951635708614182,0.16028038229689817,-0.2833160240944976,0.30518404044295383,-7.412517362623997e-17,0.9999999999999999,-1.7990185667417429,1.813149686407637
train,news_svd_20d_04,news_svd_20d,671,0.0,0.009393525255277558,0.1514389117056136,-0.2774073328119248,0.28604933325174176,1.2707172621641136e-16,0.9999999999999992,-1.8475349562184396,1.7846512604188034
train,news_svd_20d_05,news_svd_20d,671,0.0,-0.003905040732243707,0.14558517232190205,-0.2857089155785836,0.3391861672555378,8.471448414427424e-17,0.999999999999999,-1.8768745231900652,2.275550999732766
train,news_svd_20d_06,news_svd_20d,671,0.0,0.002539906820393469,0.14573092538853558,-0.3574008599053646,0.3768976724823231,0.0,0.999999999999999,-2.364042528224392,2.3730170303830276
train,news_svd_20d_07,news_svd_20d,671,0.0,-2.0457427876422706e-05,0.14378275865011034,-0.2430357361193843,0.2888263351023628,-3.176793155410284e-17,0.9999999999999999,-1.6349642054630134,1.9264601811215616
train,news_svd_20d_08,news_svd_20d,671,0.0,0.003338181179692209,0.1397250999275294,-0.2784669314732351,0.3126241376097217,2.117862103606856e-17,1.0,-1.9491010647037432,2.131746773301202
train,news_svd_20d_09,news_svd_20d,671,0.0,0.005245448079035783,0.1404251810367281,-0.27322291306953944,0.3169993998667532,2.117862103606856e-17,1.0000000000000004,-1.9360309754289573,2.177197522828515
