news_date,news_count,positive_share,negative_share,neutral_share,sentiment_mean,sentiment_sum,confidence_mean
2023-05-09,27,0.2222222222222222,0.2962962962962963,0.48148148148148145,-0.04306375907407407,-1.162721495,0.7942136525925926
2023-05-10,27,0.1111111111111111,0.25925925925925924,0.6296296296296297,-0.04409541219629629,-1.1905761293,0.8181716562962963
2023-05-11,24,0.20833333333333334,0.4166666666666667,0.375,-0.12180650641666668,-2.9233561540000004,0.8127844166666667
2023-05-12,15,0.13333333333333333,0.6666666666666666,0.2,-0.4688750638333333,-7.0331259575,0.86662975
2023-05-13,4,0.0,0.25,0.75,-0.14091393875,-0.563655755,0.8865417099999999
2023-05-15,17,0.47058823529411764,0.29411764705882354,0.23529411764705882,0.1566558301764706,2.6631491130000002,0.8274774194117648
2023-05-16,24,0.375,0.20833333333333334,0.4166666666666667,0.12015917120833332,2.8838201089999997,0.80569950625
2023-05-17,10,0.4,0.1,0.5,0.24763455620000002,2.476345562,0.811667814
2023-05-18,20,0.3,0.25,0.45,0.1293304012,2.586608024,0.8064140314999999
2023-05-19,19,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.07992157336842105,1.518509894,0.7793555457894737
2023-05-20,2,0.0,0.5,0.5,-0.2415240555,-0.483048111,0.73708
2023-05-21,5,0.2,0.2,0.6,-0.014567626799999988,-0.07283813399999994,0.82320418
2023-05-22,20,0.15,0.55,0.3,-0.24255217785,-4.851043557,0.8150605150000001
2023-05-23,14,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.25218788392857144,3.530630375,0.7762808000000001
2023-05-24,19,0.2631578947368421,0.21052631578947367,0.5263157894736842,0.046862094789473695,0.8903798010000001,0.781052542631579
2023-05-25,21,0.23809523809523808,0.47619047619047616,0.2857142857142857,-0.24472433666666665,-5.13921107,0.7709558671428572
2023-05-26,12,0.4166666666666667,0.08333333333333333,0.5,0.19210947872499998,2.3053137447,0.7648868324999999
2023-05-27,4,0.25,0.25,0.5,0.1433642875,0.57345715,0.8427982425
2023-05-28,2,0.0,0.5,0.5,-0.3359910585,-0.671982117,0.81429087
2023-05-29,9,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.17997833455555556,1.619805011,0.7127599966666667
2023-05-30,22,0.2727272727272727,0.18181818181818182,0.5454545454545454,0.035074957227272725,0.7716490589999999,0.8240440222727272
2023-05-31,18,0.1111111111111111,0.5555555555555556,0.3333333333333333,-0.3079923233333333,-5.54386182,0.8178782511111111
2023-06-01,18,0.2777777777777778,0.2777777777777778,0.4444444444444444,0.0031383601555555573,0.05649048280000003,0.8664637844444445
2023-06-02,20,0.35,0.2,0.45,0.1482423045,2.96484609,0.7825930575
2023-06-03,1,1.0,0.0,0.0,0.9016227,0.9016227,0.934702
2023-06-04,1,0.0,0.0,1.0,-0.08530611,-0.08530611,0.82367104
2023-06-05,14,0.2857142857142857,0.21428571428571427,0.5,0.05504769428571429,0.7706677200000001,0.8062065364285714
2023-06-06,14,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.017812246000000007,0.24937144400000008,0.8158510728571429
2023-06-07,14,0.2857142857142857,0.21428571428571427,0.5,0.08059606621428571,1.1283449269999999,0.7972706857142857
2023-06-08,6,0.0,0.8333333333333334,0.16666666666666666,-0.6086440433333333,-3.65186426,0.81460431
2023-06-09,9,0.3333333333333333,0.5555555555555556,0.1111111111111111,-0.18122628344444444,-1.631036551,0.7161034366666666
2023-06-10,1,0.0,0.0,1.0,0.07104491,0.07104491,0.89127743
2023-06-12,10,0.1,0.3,0.6,-0.1993816471,-1.9938164710000001,0.848753662
2023-06-13,17,0.29411764705882354,0.29411764705882354,0.4117647058823529,-4.3920823529402745e-05,-0.0007466539999998467,0.7930193988235293
2023-06-14,19,0.2631578947368421,0.3684210526315789,0.3684210526315789,-0.11285684385789473,-2.1442800333,0.7846501547368421
2023-06-15,30,0.16666666666666666,0.3333333333333333,0.5,-0.10562599461333333,-3.1687798384,0.811187646
2023-06-16,17,0.29411764705882354,0.11764705882352941,0.5882352941176471,0.13066204582352942,2.221254779,0.8116860847058823
2023-06-18,2,0.0,0.0,1.0,-0.08966545149999999,-0.17933090299999999,0.7650238650000001
2023-06-19,11,0.36363636363636365,0.45454545454545453,0.18181818181818182,-0.07062918145454546,-0.7769209960000001,0.9242950345454546
2023-06-20,19,0.3684210526315789,0.2631578947368421,0.3684210526315789,0.12563712460526316,2.3871053675000002,0.8310473526315789
2023-06-21,36,0.4444444444444444,0.1388888888888889,0.4166666666666667,0.23320822730555557,8.395496183,0.7990755930555555
2023-06-22,22,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.18859924,4.14918328,0.8589281545454545
2023-06-23,21,0.42857142857142855,0.09523809523809523,0.47619047619047616,0.2838110364761905,5.960031766,0.8283968919047618
2023-06-24,1,1.0,0.0,0.0,0.41156483,0.41156483,0.5123897
2023-06-25,1,1.0,0.0,0.0,0.7661362,0.7661362,0.77371913
2023-06-26,26,0.46153846153846156,0.15384615384615385,0.38461538461538464,0.2464696825,6.408211745,0.8229040003846154
2023-06-27,22,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.08733515395454546,1.921373387,0.7794381536363637
2023-06-28,21,0.38095238095238093,0.19047619047619047,0.42857142857142855,0.1890058488095238,3.969122825,0.7927527442857143
2023-06-29,18,0.2777777777777778,0.16666666666666666,0.5555555555555556,0.20645429716666663,3.7161773489999996,0.818273378888889
2023-06-30,23,0.43478260869565216,0.13043478260869565,0.43478260869565216,0.2721625615695652,6.2597389161,0.8349081047826088
2023-07-01,2,0.0,0.0,1.0,0.058714735000000004,0.11742947000000001,0.8934091049999999
2023-07-02,2,0.0,0.5,0.5,-0.47928455075000004,-0.9585691015000001,0.94753335
2023-07-03,20,0.45,0.15,0.4,0.220269263265,4.4053852653,0.742228201
2023-07-04,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,-0.1074684825,-0.644810895,0.8177694466666666
2023-07-05,19,0.3684210526315789,0.10526315789473684,0.5263157894736842,0.1944966117368421,3.695435623,0.7383977184210526
2023-07-06,25,0.52,0.16,0.32,0.22656180432,5.664045108,0.8085350184000001
2023-07-07,12,0.16666666666666666,0.4166666666666667,0.4166666666666667,-0.11325387433333334,-1.359046492,0.8249832641666667
2023-07-08,3,0.3333333333333333,0.0,0.6666666666666666,0.4745381766666667,1.42361453,0.7858210666666667
2023-07-09,3,0.3333333333333333,0.0,0.6666666666666666,0.2613916786666666,0.7841750359999999,0.8388993166666667
2023-07-10,24,0.375,0.16666666666666666,0.4583333333333333,0.17610506037499998,4.226521449,0.8463562374999999
2023-07-11,20,0.45,0.05,0.5,0.3676362535,7.35272507,0.7872705265000001
2023-07-12,18,0.3888888888888889,0.2777777777777778,0.3333333333333333,0.10811719383333335,1.9461094890000001,0.8282328766666667
2023-07-13,14,0.42857142857142855,0.14285714285714285,0.42857142857142855,0.29566274000000003,4.1392783600000005,0.8311269064285715
2023-07-14,10,0.5,0.3,0.2,0.171539334,1.7153933399999999,0.8062785370000001
2023-07-15,4,0.25,0.25,0.5,0.06141633175000001,0.24566532700000004,0.7779679749999999
2023-07-16,1,0.0,0.0,1.0,0.09758185,0.09758185,0.8805039
2023-07-17,13,0.3076923076923077,0.15384615384615385,0.5384615384615384,0.09735598376923077,1.265627789,0.8511628315384615
2023-07-18,16,0.1875,0.375,0.4375,-0.10505664610625,-1.6809063377,0.780600279375
2023-07-19,11,0.6363636363636364,0.09090909090909091,0.2727272727272727,0.41160290400000005,4.527631944,0.7749239845454546
2023-07-20,20,0.45,0.25,0.3,0.190302472625,3.8060494525,0.8188841585000001
2023-07-21,13,0.23076923076923078,0.5384615384615384,0.23076923076923078,-0.24126897938461542,-3.1364967320000003,0.8136190369230769
2023-07-22,1,0.0,1.0,0.0,-0.8938162,-0.8938162,0.9225701
2023-07-23,1,0.0,1.0,0.0,-0.797161,-0.797161,0.8283649
2023-07-24,19,0.15789473684210525,0.3684210526315789,0.47368421052631576,-0.09499564743526316,-1.8049173012700002,0.839615827368421
2023-07-25,18,0.16666666666666666,0.2222222222222222,0.6111111111111112,0.032090098222222224,0.577621768,0.7670692666666666
2023-07-26,15,0.4,0.26666666666666666,0.3333333333333333,0.09805780137333332,1.4708670205999999,0.7917318513333333
2023-07-27,20,0.6,0.0,0.4,0.44130726947500004,8.8261453895,0.7940503745
2023-07-28,13,0.38461538461538464,0.23076923076923078,0.38461538461538464,0.14974051667692306,1.9466267168,0.7896380992307692
2023-07-29,2,0.0,1.0,0.0,-0.71070753,-1.42141506,0.748286
2023-07-31,19,0.15789473684210525,0.2631578947368421,0.5789473684210527,-0.057606484074210526,-1.09452319741,0.8373558731578947
2023-08-01,14,0.0,0.5714285714285714,0.42857142857142855,-0.3244669335714286,-4.54253707,0.7952852814285715
2023-08-02,13,0.23076923076923078,0.15384615384615385,0.6153846153846154,0.12552172664615385,1.6317824464000001,0.7922459953846153
2023-08-03,17,0.17647058823529413,0.35294117647058826,0.47058823529411764,-0.0892294995882353,-1.516901493,0.7940432029411765
2023-08-04,13,0.3076923076923077,0.38461538461538464,0.3076923076923077,-0.07958534326923078,-1.0346094625000002,0.7914230484615385
2023-08-05,3,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.028689396666666662,0.08606818999999999,0.7819692333333333
2023-08-06,1,0.0,0.0,1.0,0.035494193,0.035494193,0.92240584
2023-08-07,12,0.25,0.16666666666666666,0.5833333333333334,0.09887390958333332,1.186486915,0.8537719591666667
2023-08-08,16,0.375,0.0625,0.5625,0.1930922219375,3.089475551,0.77391107375
2023-08-09,9,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.38955751211111106,3.5060176089999997,0.8099029377777778
2023-08-10,8,0.25,0.0,0.75,0.2577119015,2.061695212,0.77356434125
2023-08-11,10,0.1,0.2,0.7,0.10786194680000001,1.078619468,0.6909571760000001
2023-08-12,1,0.0,1.0,0.0,-0.16378245,-0.16378245,0.47096986
2023-08-13,1,1.0,0.0,0.0,0.2820642,0.2820642,0.5964772
2023-08-14,8,0.125,0.125,0.75,0.135325103625,1.082600829,0.767428365
2023-08-15,10,0.2,0.3,0.5,-0.0024944268000000047,-0.024944268000000047,0.780640379
2023-08-16,10,0.3,0.3,0.4,-0.028266567999999992,-0.2826656799999999,0.82535413
2023-08-17,14,0.21428571428571427,0.5,0.2857142857142857,-0.3002188755071429,-4.2030642571,0.8852186157142857
2023-08-18,17,0.058823529411764705,0.6470588235294118,0.29411764705882354,-0.5506106212352941,-9.360380561,0.8990980717647058
2023-08-19,2,0.0,1.0,0.0,-0.73326,-1.46652,0.75517261
2023-08-21,9,0.4444444444444444,0.4444444444444444,0.1111111111111111,0.18248972666666663,1.6424075399999998,0.8015042533333333
2023-08-22,6,0.5,0.3333333333333333,0.16666666666666666,-0.00555555599999998,-0.03333333599999988,0.7495604216666667
2023-08-23,13,0.07692307692307693,0.6153846153846154,0.3076923076923077,-0.4000459546153846,-5.20059741,0.8029471115384615
2023-08-24,11,0.36363636363636365,0.2727272727272727,0.36363636363636365,0.08433663454545456,0.9277029800000002,0.8399992481818181
2023-08-25,7,0.0,0.5714285714285714,0.42857142857142855,-0.16176956571428572,-1.13238696,0.6981141242857143
2023-08-27,1,0.0,0.0,1.0,-0.03655327,-0.03655327,0.91632617
2023-08-28,7,0.14285714285714285,0.42857142857142855,0.42857142857142855,-0.36689093771428577,-2.568236564,0.7345854228571429
2023-08-29,26,0.34615384615384615,0.3076923076923077,0.34615384615384615,0.08959608257692309,2.3294981470000002,0.6968643703846154
2023-08-30,11,0.5454545454545454,0.09090909090909091,0.36363636363636365,0.36778677454545455,4.04565452,0.8403160063636363
2023-08-31,9,0.1111111111111111,0.3333333333333333,0.5555555555555556,-0.11020027344444443,-0.9918024609999998,0.8501360633333334
2023-09-01,19,0.15789473684210525,0.47368421052631576,0.3684210526315789,-0.20555425996842105,-3.9055309394,0.7752894905263158
2023-09-02,1,0.0,0.0,1.0,-0.010323558,-0.010323558,0.9318428
2023-09-03,1,0.0,0.0,1.0,0.00822407,0.00822407,0.9391582
2023-09-04,10,0.6,0.0,0.4,0.3039962745,3.039962745,0.740193978
2023-09-05,13,0.15384615384615385,0.3076923076923077,0.5384615384615384,-0.1686126095230769,-2.1919639238,0.8857039684615385
2023-09-06,12,0.16666666666666666,0.5,0.3333333333333333,-0.22733224259166665,-2.7279869111,0.7906744149999999
2023-09-07,4,0.5,0.0,0.5,0.49823412499999997,1.9929364999999999,0.745890205
2023-09-08,10,0.3,0.3,0.4,0.0197910686,0.197910686,0.8764895640000001
2023-09-11,4,0.25,0.5,0.25,-0.27013735000000005,-1.0805494000000002,0.8203822350000001
2023-09-12,13,0.23076923076923078,0.3076923076923077,0.46153846153846156,-0.10416193084615386,-1.354105101,0.8730786
2023-09-13,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.17901364733333333,1.611122826,0.8238156244444444
2023-09-14,7,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.1921325162857143,1.344927614,0.7422096485714286
2023-09-15,9,0.4444444444444444,0.1111111111111111,0.4444444444444444,0.29520983733333334,2.656888536,0.8232314455555555
2023-09-18,14,0.35714285714285715,0.2857142857142857,0.35714285714285715,0.12841128557142856,1.7977579979999998,0.8087438507142857
2023-09-19,8,0.5,0.125,0.375,0.26708175624999997,2.1366540499999997,0.8213874074999999
2023-09-20,18,0.5555555555555556,0.3333333333333333,0.1111111111111111,0.11557527722222222,2.08035499,0.7574468505555555
2023-09-21,11,0.2727272727272727,0.6363636363636364,0.09090909090909091,-0.29044045199999996,-3.194844972,0.9107665063636364
2023-09-22,13,0.38461538461538464,0.38461538461538464,0.23076923076923078,-0.01495145661538461,-0.19436893599999994,0.8123327453846153
2023-09-25,12,0.25,0.4166666666666667,0.3333333333333333,-0.12632223413333332,-1.5158668095999999,0.8914145808333332
2023-09-26,5,0.6,0.2,0.2,0.41654588600000003,2.08272943,0.86044079
2023-09-27,9,0.2222222222222222,0.5555555555555556,0.2222222222222222,-0.30742753044444443,-2.766847774,0.7987820055555557
2023-09-28,6,0.0,0.3333333333333333,0.6666666666666666,-0.005562530911666665,-0.03337518546999999,0.7525763133333333
2023-09-29,4,0.25,0.25,0.5,0.09976709125000002,0.3990683650000001,0.7771523325
2023-09-30,4,0.5,0.25,0.25,0.29795996,1.19183984,0.6248404675
2023-10-02,6,0.5,0.16666666666666666,0.3333333333333333,0.22568871033333335,1.354132262,0.8284399166666666
2023-10-03,6,0.5,0.16666666666666666,0.3333333333333333,0.2545109201733333,1.52706552104,0.87108328
2023-10-04,6,0.3333333333333333,0.16666666666666666,0.5,0.17462235066666665,1.0477341039999999,0.8451342333333334
2023-10-05,5,0.0,0.0,1.0,0.20445902,1.0222951,0.71585509
2023-10-06,5,0.6,0.2,0.2,0.071240792,0.35620396,0.7656684659999999
2023-10-07,2,0.5,0.5,0.0,-0.05473685499999997,-0.10947370999999995,0.910361475
2023-10-09,3,0.6666666666666666,0.0,0.3333333333333333,0.5275643366666666,1.5826930099999998,0.81330169
2023-10-10,9,0.4444444444444444,0.4444444444444444,0.1111111111111111,-0.0002457402222222349,-0.002211662000000114,0.8371799955555556
2023-10-11,11,0.18181818181818182,0.2727272727272727,0.5454545454545454,-0.0001974212727272707,-0.002171633999999978,0.8306237509090909
2023-10-12,7,0.2857142857142857,0.5714285714285714,0.14285714285714285,-0.2583131785714286,-1.80819225,0.7092083442857142
2023-10-13,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.05281051214285716,0.36967358500000014,0.88029062
2023-10-16,16,0.5,0.125,0.375,0.281761315075,4.5081810412,0.826757361875
2023-10-17,8,0.25,0.5,0.25,-0.17543865749999998,-1.4035092599999999,0.83371383875
2023-10-18,4,0.75,0.0,0.25,0.59117915,2.3647166,0.75471217
2023-10-19,7,0.14285714285714285,0.14285714285714285,0.7142857142857143,-0.005695394385714286,-0.039867760700000004,0.8554562385714286
2023-10-20,9,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.58294048,5.246464319999999,0.8246043666666667
2023-10-21,1,0.0,0.0,1.0,-0.11223127,-0.11223127,0.81694335
2023-10-22,1,1.0,0.0,0.0,0.55119807,0.55119807,0.56099963
2023-10-23,3,0.3333333333333333,0.0,0.6666666666666666,0.08983794666666665,0.26951383999999995,0.6707830533333333
2023-10-24,17,0.35294117647058826,0.29411764705882354,0.35294117647058826,0.18014426200588238,3.0624524541,0.7726736682352942
2023-10-25,10,0.7,0.0,0.3,0.5771304844,5.771304844,0.825428106
2023-10-26,9,0.5555555555555556,0.1111111111111111,0.3333333333333333,0.4050430686666667,3.645387618,0.8309491922222222
2023-10-27,2,0.0,0.5,0.5,-0.4834399475,-0.966879895,0.9569121
2023-10-28,1,0.0,0.0,1.0,0.025568172,0.025568172,0.937488
2023-10-29,1,0.0,0.0,1.0,0.26068813,0.26068813,0.724414
2023-10-30,8,0.25,0.25,0.5,0.08126926137500001,0.6501540910000001,0.79036615375
2023-10-31,8,0.375,0.0,0.625,0.301246748875,2.409973991,0.785021975
2023-11-01,2,0.0,0.0,1.0,0.051680974500000004,0.10336194900000001,0.922945115
2023-11-02,8,0.5,0.125,0.375,0.3135148548375,2.5081188387,0.78183608375
2023-11-03,5,0.2,0.2,0.6,0.010386951799999999,0.051934759,0.8133692119999999
2023-11-04,1,0.0,0.0,1.0,-0.0072011184,-0.0072011184,0.93807656
2023-11-06,3,0.0,0.3333333333333333,0.6666666666666666,-0.008607334999999999,-0.025822004999999995,0.7442992833333334
2023-11-07,6,0.5,0.16666666666666666,0.3333333333333333,0.37925935433333335,2.275556126,0.8187850666666666
2023-11-08,4,0.5,0.5,0.0,0.06938631,0.27754524,0.72254595
2023-11-09,11,0.6363636363636364,0.0,0.36363636363636365,0.4544727983181818,4.9992007815,0.7893884409090909
2023-11-10,4,0.25,0.0,0.75,0.14318775325,0.572751013,0.821040125
2023-11-11,1,0.0,0.0,1.0,0.10294442,0.10294442,0.87497824
2023-11-13,9,0.3333333333333333,0.0,0.6666666666666666,0.4033392503333333,3.630053253,0.8463079477777778
2023-11-14,8,0.375,0.125,0.5,0.2514159155625,2.0113273245,0.8198238449999999
2023-11-15,4,0.5,0.25,0.25,0.30436364250000003,1.2174545700000001,0.688932675
2023-11-16,6,0.5,0.0,0.5,0.4785210383333333,2.87112623,0.8018909166666667
2023-11-17,5,0.0,0.2,0.8,-0.05170563680000001,-0.25852818400000005,0.808415736
2023-11-18,1,0.0,1.0,0.0,-0.95378625,-0.95378625,0.96376216
2023-11-20,9,0.1111111111111111,0.2222222222222222,0.6666666666666666,0.009241771666666657,0.08317594499999992,0.8196962766666667
2023-11-21,6,0.3333333333333333,0.16666666666666666,0.5,0.142038005,0.8522280299999999,0.8620328
2023-11-22,1,0.0,0.0,1.0,0.08103416,0.08103416,0.8980328
2023-11-23,5,0.4,0.0,0.6,0.3884517264,1.942258632,0.8384574
2023-11-24,4,0.5,0.25,0.25,0.2782808575,1.11312343,0.78084208
2023-11-25,2,0.5,0.0,0.5,0.375436985,0.75087397,0.85351842
2023-11-26,2,0.5,0.0,0.5,0.61454295,1.2290859,0.7524571250000001
2023-11-27,4,0.75,0.0,0.25,0.684412655,2.73765062,0.8978845025
2023-11-28,5,0.4,0.2,0.4,0.203603428,1.01801714,0.781208042
2023-11-29,6,0.3333333333333333,0.0,0.6666666666666666,0.33794839350000005,2.0276903610000003,0.8862061216666667
2023-11-30,6,0.5,0.16666666666666666,0.3333333333333333,0.32343909833333334,1.9406345900000002,0.8676698116666667
2023-12-01,8,0.625,0.0,0.375,0.391225282875,3.129802263,0.74962087
2023-12-02,1,0.0,0.0,1.0,0.05711949,0.05711949,0.91152436
2023-12-03,1,0.0,0.0,1.0,0.033912998,0.033912998,0.93447655
2023-12-04,14,0.5,0.14285714285714285,0.35714285714285715,0.2958319492285714,4.1416472892,0.8785375385714286
2023-12-05,6,0.6666666666666666,0.0,0.3333333333333333,0.46443153383333335,2.786589203,0.8010887283333333
2023-12-06,9,0.5555555555555556,0.2222222222222222,0.2222222222222222,0.22929660977777777,2.063669488,0.836151938888889
2023-12-07,10,0.5,0.1,0.4,0.3829182295,3.829182295,0.775920842
2023-12-08,6,0.5,0.16666666666666666,0.3333333333333333,0.3530999525,2.1185997149999998,0.8397058083333334
2023-12-09,1,0.0,0.0,1.0,0.025646538,0.025646538,0.94678575
2023-12-11,8,0.0,0.375,0.625,-0.380348621875,-3.042788975,0.87488353
2023-12-12,11,0.09090909090909091,0.18181818181818182,0.7272727272727273,0.018335694818181817,0.201692643,0.8097432018181819
2023-12-13,8,0.375,0.0,0.625,0.3846852437875,3.0774819503,0.8599100562499999
2023-12-14,5,0.2,0.2,0.6,0.005817235200000004,0.02908617600000002,0.790704008
2023-12-15,4,0.25,0.25,0.5,0.1816599775,0.72663991,0.78507246
2023-12-16,1,1.0,0.0,0.0,0.83071333,0.83071333,0.8373867
2023-12-17,1,0.0,0.0,1.0,0.05405277,0.05405277,0.82566786
2023-12-18,5,0.4,0.0,0.6,0.31919410940000004,1.595970547,0.8832628899999999
2023-12-19,7,0.5714285714285714,0.0,0.42857142857142855,0.520099935,3.640699545,0.8694623471428571
2023-12-20,8,0.25,0.0,0.75,0.29894000525,2.391520042,0.765024255
2023-12-21,6,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.025597104,0.153582624,0.8371484183333333
2023-12-22,3,0.6666666666666666,0.0,0.3333333333333333,0.4218471433333333,1.2655414299999999,0.7141575800000001
2023-12-23,3,0.3333333333333333,0.0,0.6666666666666666,0.4468177386666667,1.340453216,0.7962510333333334
2023-12-24,1,1.0,0.0,0.0,0.5565317,0.5565317,0.56913745
2023-12-26,3,0.0,0.6666666666666666,0.3333333333333333,-0.5492335566666667,-1.64770067,0.8827631666666668
2023-12-27,9,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.20405390566666667,1.836485151,0.7642195377777777
2023-12-28,8,0.625,0.0,0.375,0.497604280375,3.980834243,0.794088065
2023-12-29,4,0.25,0.25,0.5,0.08200980749999998,0.3280392299999999,0.73448723
2023-12-30,1,0.0,0.0,1.0,0.18413177,0.18413177,0.7358026
2023-12-31,1,0.0,0.0,1.0,0.12738563,0.12738563,0.8218859
2024-01-02,18,0.3333333333333333,0.1111111111111111,0.5555555555555556,0.25545286366666664,4.5981515459999995,0.8810105761111111
2024-01-03,15,0.2,0.2,0.6,-0.04060615189999999,-0.6090922784999999,0.7690503080000001
2024-01-04,13,0.07692307692307693,0.46153846153846156,0.46153846153846156,-0.29797889653846155,-3.873725655,0.8273969
2024-01-05,6,0.16666666666666666,0.3333333333333333,0.5,-0.10319167116666667,-0.619150027,0.8267350483333334
2024-01-06,4,0.25,0.25,0.5,0.014347415750000009,0.057389663000000035,0.938553595
2024-01-07,1,0.0,0.0,1.0,0.037191506,0.037191506,0.9261822
2024-01-08,20,0.35,0.15,0.5,0.19576759324999998,3.915351865,0.8705413485
2024-01-09,23,0.17391304347826086,0.30434782608695654,0.5217391304347826,-0.11588204586956521,-2.665287055,0.780551557826087
2024-01-10,55,0.2909090909090909,0.2545454545454545,0.45454545454545453,-0.020705261170909088,-1.1387893643999998,0.7719243945454546
2024-01-11,70,0.32857142857142857,0.1,0.5714285714285714,0.21015159622000001,14.7106117354,0.8212363187142857
2024-01-12,35,0.3142857142857143,0.22857142857142856,0.45714285714285713,0.08382074528571429,2.933726085,0.8195650848571429
2024-01-13,5,0.0,0.4,0.6,-0.43058131460000004,-2.152906573,0.8073333439999999
2024-01-14,3,0.0,0.0,1.0,0.030629429666666666,0.091888289,0.93383155
2024-01-15,14,0.21428571428571427,0.21428571428571427,0.5714285714285714,0.03316520586285714,0.46431288208000004,0.8336267442857144
2024-01-16,18,0.2222222222222222,0.1111111111111111,0.6666666666666666,0.15614936488888886,2.8106885679999998,0.844235465
2024-01-17,21,0.2857142857142857,0.19047619047619047,0.5238095238095238,0.15350697043333333,3.2236463791,0.8242508923809524
2024-01-18,28,0.32142857142857145,0.17857142857142858,0.5,0.1205996357142857,3.3767897999999996,0.8211738967857143
2024-01-19,11,0.2727272727272727,0.2727272727272727,0.45454545454545453,0.03097629763636363,0.3407392739999999,0.8159174190909091
2024-01-20,4,0.25,0.0,0.75,0.248248914175,0.9929956567,0.90931365
2024-01-21,3,0.3333333333333333,0.0,0.6666666666666666,0.2683099216666667,0.804929765,0.8177783499999999
2024-01-22,16,0.25,0.5,0.25,-0.1498318592025,-2.39730974724,0.8445736275
2024-01-23,25,0.16,0.52,0.32,-0.326978222464,-8.1744555616,0.8236099168
2024-01-24,13,0.15384615384615385,0.23076923076923078,0.6153846153846154,0.012949973000000004,0.16834964900000005,0.8103500769230769
2024-01-25,13,0.15384615384615385,0.3076923076923077,0.5384615384615384,-0.08434550876923078,-1.096491614,0.8127530576923078
2024-01-26,12,0.25,0.5,0.25,-0.15426417033333334,-1.851170044,0.8301251683333333
2024-01-27,2,0.0,0.0,1.0,0.063853187,0.127706374,0.9070831749999999
2024-01-28,3,0.0,0.0,1.0,-0.05865041666666667,-0.17595125,0.7326950166666667
2024-01-29,12,0.5,0.16666666666666666,0.3333333333333333,0.23108452191666665,2.773014263,0.7798868275
2024-01-30,14,0.35714285714285715,0.35714285714285715,0.2857142857142857,-0.04716838735714287,-0.6603574230000002,0.8150459907142856
2024-01-31,10,0.2,0.4,0.4,-0.1634161993,-1.634161993,0.881335142
2024-02-01,17,0.17647058823529413,0.11764705882352941,0.7058823529411765,0.07383345729411764,1.255168774,0.8054852323529411
2024-02-02,11,0.36363636363636365,0.18181818181818182,0.45454545454545453,0.12529922563636361,1.3782914819999998,0.8530042990909091
2024-02-03,2,0.5,0.0,0.5,0.3423121885,0.684624377,0.60491765
2024-02-04,1,1.0,0.0,0.0,0.5314149,0.5314149,0.5452281
2024-02-05,13,0.15384615384615385,0.23076923076923078,0.6153846153846154,-0.05202651892307693,-0.676344746,0.789573243076923
2024-02-06,10,0.5,0.1,0.4,0.2807065091,2.807065091,0.766416277
2024-02-07,10,0.4,0.1,0.5,0.3150828054,3.1508280539999998,0.8553157060000001
2024-02-08,15,0.26666666666666666,0.0,0.7333333333333333,0.3062593858666666,4.5938907879999995,0.8273597426666667
2024-02-09,12,0.8333333333333334,0.0,0.16666666666666666,0.5729495638333334,6.875394766,0.79126355
2024-02-11,4,0.5,0.0,0.5,0.430020725,1.7200829,0.8516616575
2024-02-12,13,0.6153846153846154,0.15384615384615385,0.23076923076923078,0.4141626995384616,5.384115094,0.8703058976923077
2024-02-13,15,0.13333333333333333,0.13333333333333333,0.7333333333333333,0.09653989414666665,1.4480984121999998,0.811338018
2024-02-14,15,0.4666666666666667,0.13333333333333333,0.4,0.2095172877333333,3.142759316,0.745863776
2024-02-15,17,0.4117647058823529,0.058823529411764705,0.5294117647058824,0.35219135345294117,5.9872530087,0.8182748017647059
2024-02-16,12,0.4166666666666667,0.16666666666666666,0.4166666666666667,0.2884954678,3.4619456136,0.7464282641666666
2024-02-17,1,0.0,0.0,1.0,-0.23555769,-0.23555769,0.7037657
2024-02-18,1,0.0,0.0,1.0,0.06493021,0.06493021,0.91550356
2024-02-19,9,0.5555555555555556,0.0,0.4444444444444444,0.5189205097888889,4.6702845881,0.8873246411111111
2024-02-20,7,0.2857142857142857,0.2857142857142857,0.42857142857142855,0.15473234785714288,1.083126435,0.6934175814285715
2024-02-21,9,0.3333333333333333,0.2222222222222222,0.4444444444444444,0.13155754629999997,1.1840179166999998,0.895146671111111
2024-02-22,14,0.2857142857142857,0.2857142857142857,0.42857142857142855,-0.06733498528571429,-0.9426897940000001,0.8190392757142858
2024-02-23,13,0.23076923076923078,0.07692307692307693,0.6923076923076923,0.16327843923076923,2.12261971,0.8276909561538461
2024-02-24,2,0.0,0.0,1.0,0.14181321,0.28362642,0.8171021949999999
